Name,Investment_Type,Total_investment,UCRP_Amount,GEP_Amount
JP MORGAN SEPARATE ACCOUNT,REAL ESTATE,491635,128772,362863
K1 INVESTMENT MANAGEMENT CO‐INVESTMENT,PRIVATE EQUITY,22244969,22244969,0
"K5 PRIVATE INVESTORS, L.P.",PRIVATE EQUITY,117026805,117026805,0
KEPOS ALPHA FUND,ABS RET,329579735,219430216,110149519
KHOSLA VENTURES III,PRIVATE EQUITY,9601323,9601323,0
KHOSLA VENTURES IV,PRIVATE EQUITY,91141101,91141101,0
KHOSLA VENTURES SEED B L.P.,PRIVATE EQUITY,26619559,26619559,0
"KHOSLA VENTURES SEED, LP",PRIVATE EQUITY,29321365,29321365,0
KHOSLA VENTURES V,PRIVATE EQUITY,120090708,120090708,0
KKR CO-INVESTMENT,REAL ESTATE,13189167,0,13189167
KKR CO‐INVESTMENT,REAL ESTATE,26299356,26299356,0
KKR REAL ESTATE PARTNERS II,REAL ESTATE,46376788,30917859,15458929
KOTAK DIRECT INVESTMENT,PUBLIC EQUITY,333477998,258252098,75225900
KOTAK INDIA GROWTH,PUBLIC EQUITY,305544441,305544441,0
KSL CAPITAL PARTNERS III,REAL ESTATE,23820996,20247847,3573149
"KSL CAPITAL PARTNERS V, L.P.",REAL ESTATE,119463240,59731620,59731620
L'ATTITUDE VENTURES II,PRIVATE EQUITY,5101744,0,5101744
LAFAYETTE SQUARE,PRIVATE CREDIT,34650000,27720000,6930000
LAV OPPORTUNITIES FUND,PRIVATE EQUITY,6935956,0,6935956
LAV VI,PRIVATE EQUITY,16941938,0,16941938
LBA REALTY FUND III,REAL ESTATE,4765884,4765884,0
LIME ROCK PARTNERS CO-INVESTMENT,REAL ASSETS,166378,0,166378
LIME ROCK PARTNERS CO‐INVESTMENT,REAL ASSETS,942808,942808,0
LIME ROCK PARTNERS VI,PRIVATE EQUITY,103906,103906,0
LION INDUSTRIAL TRUST,REAL ESTATE,278189967,230000218,48189749
LION PROPERTIES FUND,REAL ESTATE,160351195,160351195,0
LIONSTONE INVESTMENTS SEPARATE ACCOUNT,REAL ESTATE,121504837,97203870,24300967
LONETREE CAPITAL CO-INVESTMENT,PRIVATE EQUITY,13242955,0,13242955
LONETREE CAPITAL CO‐INVESTMENT,PRIVATE EQUITY,28472352,28472352,0
MADISON DEARBORN CAPITAL PARTNERS CO-INVESTMENT,PRIVATE EQUITY,82682246,0,82682246
MADISON DEARBORN CAPITAL PARTNERS V,PRIVATE EQUITY,4044326,4044326,0
MANULIFE INFRASTRUCTURE FUND II,REAL ASSETS,153889523,130806095,23083428
METROPOLITAN WORKFORCE HOUSING FUND,REAL ESTATE,1011153,957934,53219
MISSION BAY CAPITAL II,PRIVATE EQUITY,4656377,0,4656377
MISSION BAY CAPITAL III,PRIVATE EQUITY,4392960,0,4392960
MOLPUS - SEVEN STATES TIMBERLAND,REAL ASSETS,10577656,0,10577656
MOLPUS ‐ SEVEN STATES TIMBERLAND,REAL ASSETS,59940048,59940048,0
MORAINE FUND,ABS RET,892371508,547360463,345011045
MSA ACCELERATION FUND,PRIVATE EQUITY,13105524,13105524,0
MSA ENTERPRISES,PRIVATE EQUITY,24656488,14954160,9702328
MSA INVESTORS,FIXED INCOME,50009217,0,50009217
MSCI ACWI IMI EX-TOB AND FF,PUBLIC EQUITY,2350076006,0,2350076006
MSCI ACWI IMI TF EX‐TOB AND FF,PUBLIC EQUITY,33245704985,33245704985,0
NEOTRIBE VENTURES CO-INVESTMENT,PRIVATE EQUITY,271505,0,271505
NEOTRIBE VENTURES I,PRIVATE EQUITY,35343353,0,35343353
"NEOTRIBE VENTURES II, L.P.",PRIVATE EQUITY,12914225,0,12914225
NOMURA HIGH YIELD TOTAL RETURN,FIXED INCOME,1659268360,1659268360,0
OLYMPUS GROWTH FUND VII,PRIVATE EQUITY,175197828,175197828,0
ORBIMED ROYALTIES FUND I,REAL ASSETS,8088268,6875028,1213240
ORION MINE FINANCE FUND II,REAL ASSETS,144232536,122597656,21634880
ORION MINERAL ROYALTIES FUND,REAL ASSETS,12482931,10610491,1872440
ORION RESOURCE PARTNERS CO-INVESTMENT,REAL ASSETS,9269825,0,9269825
ORION RESOURCE PARTNERS CO‐INVESTMENT,REAL ASSETS,52529011,52529011,0
ORION RESOURCE PARTNERS III - CO-INVEST FUND,REAL ASSETS,4065929,0,4065929
ORION RESOURCE PARTNERS III ‐ CO‐INVEST FUND,REAL ASSETS,23040262,23040262,0
ORION RESOURCES FUND I,REAL ASSETS,8783559,7466025,1317534
ORION RESOURCES FUND I - A,REAL ASSETS,2911301,0,2911301
ORION RESOURCES FUND I ‐ A,REAL ASSETS,16497372,16497372,0
ORION RESOURCES FUND III,REAL ASSETS,97944014,83252412,14691602
ORTH II,PRIVATE CREDIT,26695425,26695425,0
OWL ROCK CAPITAL CORP,PRIVATE CREDIT,321905506,257866778,64038728
"OWL ROCK FIRST LIEN FUND, L.P",PRIVATE CREDIT,261928105,261928105,0
OWL ROCK TECH FINANCE,PRIVATE CREDIT,434390241,220337376,214052865
OWL ROCK TECH FINANCE II,PRIVATE CREDIT,202856930,152583153,50273777
OWL ROCK TECH HOLDINGS II,PRIVATE CREDIT,6768002,0,6768002
PARTNERS GROUP CO-INVESTMENT,REAL ASSETS,7397651,0,7397651
PARTNERS GROUP CO‐INVESTMENT,REAL ASSETS,41920022,41920022,0
PEYTO,ABS RET,42532881,25796931,16735950
PINE BROOK CAPITAL PARTNERS II,PRIVATE EQUITY,73674358,73674358,0
PINE BROOK PARTNERS CO-INVESTMENT,REAL ASSETS,2466906,0,2466906
PINE BROOK PARTNERS CO‐INVESTMENT,REAL ASSETS,13979137,13979137,0
PONTIFAX AGTECH,REAL ASSETS,17432083,14817271,2614812
PONTIFAX AGTECH II,REAL ASSETS,9367523,7962395,1405128
PREGIS TOPCO LLC,PRIVATE CREDIT,33547500,33547500,0
PRISA II,REAL ESTATE,171588619,171588619,0
PRISA LP,REAL ESTATE,29823039,0,29823039
PRISA SA,REAL ESTATE,165337624,165337624,0
PROLOGIS TARGETED U.S. LOGISTICS FUND,REAL ESTATE,458912154,383944999,74967155
RANGELEY LAKE PARTNERS,FIXED INCOME,181141984,181141984,0
RED KITE FUND I,PRIVATE CREDIT,83523655,70995107,12528548
RENEWABLE RESOURCES GROUP CO-INVESTMENT,REAL ASSETS,5919387,0,5919387
RENEWABLE RESOURCES GROUP CO‐INVESTMENT,REAL ASSETS,33543192,33543192,0
RGI LEGACY,REAL ESTATE,473533,473533,0
RIVERSTONE HOLDINGS CO-INVESTMENT,REAL ASSETS,26223034,0,26223034
RIVERSTONE HOLDINGS CO‐INVESTMENT,REAL ASSETS,148597195,148597195,0
RNT ASSOCIATES,PRIVATE EQUITY,181322592,136700291,44622301
RNT CAPITAL CO-INVESTMENT,PRIVATE EQUITY,12917465,0,12917465
RNT CAPITAL CO‐INVESTMENT,PRIVATE EQUITY,38752396,38752396,0
ROCKPOINT REAL ESTATE FUND III,REAL ESTATE,1075898,968308,107590
ROCKPOINT REAL ESTATE FUND IV,REAL ESTATE,2228132,1782506,445626
ROUNDTABLE HEALTHCARE CAPITAL PARTNERSHIP III,PRIVATE EQUITY,24287756,24287756,0
ROUNDTABLE HEALTHCARE PARTNERS CO-INVESTMENT,PRIVATE EQUITY,70386369,0,70386369
ROUNDTABLE HEALTHCARE PARTNERS CO‐INVESTMENT,PRIVATE EQUITY,70386369,70386369,0
RREEF GLOBAL OPP FD II,REAL ESTATE,559869,559869,0
SAGEHALL PARTNERS FUND I LP,REAL ESTATE,22371758,17897406,4474352
SAGEHALL PARTNERS SEPARATE ACCOUNT,REAL ESTATE,22256395,17805116,4451279
SANKATY CREDIT OPPORTUNITIES IV,PRIVATE CREDIT,1244121,1244121,0
SENIOR CREDIT FUND,PRIVATE CREDIT,40241196,40241196,0
SENTIENT GLOBAL RESOURCES FUND III,PRIVATE EQUITY,8319081,8319081,0
SENTIENT GLOBAL RESOURCES FUND IV,PRIVATE EQUITY,10052309,10052309,0
SEQUOIA CAPITAL CHINA GROWTH V,PRIVATE EQUITY,38511844,0,38511844
SEQUOIA CAPITAL CHINA GROWTH VI,PRIVATE EQUITY,115831217,0,115831217
SEQUOIA CAPITAL CHINA GROWTH VII,PRIVATE EQUITY,3360250,2688200,672050
SEQUOIA CAPITAL CHINA SEED I,PRIVATE EQUITY,1070738,0,1070738
SEQUOIA CAPITAL CHINA SEED II,PRIVATE EQUITY,5341969,0,5341969
SEQUOIA CAPITAL CHINA VENTURE IX,PRIVATE EQUITY,3286713,2629370,657343
SEQUOIA CAPITAL CHINA VENTURE VII,PRIVATE EQUITY,2558130,0,2558130
SEQUOIA CAPITAL CHINA VENTURE VIII,PRIVATE EQUITY,8481691,0,8481691
SEQUOIA CAPITAL FUND,PRIVATE EQUITY,172191306,103573718,68617588
SEQUOIA CAPITAL GGF III CHINA ANNEX,PRIVATE EQUITY,73446885,44178855,29268030
SEQUOIA CAPITAL GGF III US INDIA ANNEX,PRIVATE EQUITY,72822328,43803179,29019149
SEQUOIA CAPITAL GLOBAL GROWTH III,PRIVATE EQUITY,479094224,288178787,190915437
SEQUOIA CAPITAL INDIA GROWTH III,PRIVATE EQUITY,28516308,0,28516308
SEQUOIA CAPITAL INDIA GROWTH IV,PRIVATE EQUITY,1918327,1534662,383665
SEQUOIA CAPITAL INDIA SEED I,PRIVATE EQUITY,1938377,0,1938377
SEQUOIA CAPITAL INDIA SEED II,PRIVATE EQUITY,1963699,0,1963699
SEQUOIA CAPITAL INDIA VENTURE VII,PRIVATE EQUITY,10878736,0,10878736
SEQUOIA CAPITAL INDIA VENTURE VIII,PRIVATE EQUITY,3534182,2827346,706836
SEQUOIA CAPITAL INDIA VI,PRIVATE EQUITY,14550234,0,14550234
SEQUOIA CAPITAL US GROWTH IX,PRIVATE EQUITY,29794066,0,29794066
SEQUOIA CAPITAL US GROWTH VIII,PRIVATE EQUITY,12440722,0,12440722
SEQUOIA CAPITAL US VENTURE XVI,PRIVATE EQUITY,4497464,0,4497464
SEQUOIA CAPITAL US VENTURE XVII,PRIVATE EQUITY,15278505,0,15278505
SEQUOIA CAPITAL US/E SEED IV,PRIVATE EQUITY,2414221,0,2414221
SEQUOIA CAPITALCHINA SEED III,PRIVATE EQUITY,2999774,2399819,599955
SEQUOIA PRIVATE EQUITY,PRIVATE EQUITY,173497512,0,173497512
SEQUOIA SEA I,PRIVATE EQUITY,1519474,1215579,303895
SG GROWTH PARTNERS I,PRIVATE EQUITY,146215,0,146215
SG GROWTH PARTNERS II,PRIVATE EQUITY,10944235,0,10944235
SG GROWTH PARTNERS III,PRIVATE EQUITY,82395575,0,82395575
SG GROWTH PARTNERS IV,PRIVATE EQUITY,171244366,0,171244366
SHAMROCK CAPITAL ADVISORS CO-INVESTMENT,PRIVATE EQUITY,723525,0,723525
SHAMROCK CAPITAL ADVISORS CO‐INVESTMENT,PRIVATE EQUITY,723525,723525,0
SHAMROCK CAPITAL GROWTH FUND III,PRIVATE EQUITY,7559429,7559429,0
SOMA CAPITAL III,PRIVATE EQUITY,2635733,0,2635733
SPDR MSCI,PUBLIC EQUITY,252003532,252003532,0
SSGA S&P 500 EX-TOB AND FF,PUBLIC EQUITY,3659873313,0,3659873313
SSGA S&P 500 EX‐TOB UCRP,PUBLIC EQUITY,6207077778,6207077778,0
STONEPEAK INFRA FD III LP,REAL ASSETS,268540723,268540723,0
STONEPEAK INFRASTRUCTURE FUND III LP,REAL ASSETS,47389539,0,47389539
STONEPEAK INFRASTRUCTURE PARTNERS,REAL ASSETS,130088180,110574953,19513227
"STRIPES CONTINUATION FUND I, LP",PRIVATE EQUITY,14170510,0,14170510
SUN CAPITAL PARTNERS IV,PRIVATE EQUITY,799202,799202,0
SUN CAPITAL PARTNERS V,PRIVATE EQUITY,4823055,4823055,0
SUN CAPITAL PARTNERS VI,PRIVATE EQUITY,23679225,23679225,0
SYCAMORE PARTNERS,PRIVATE EQUITY,23502693,0,23502693
SYCAMORE PARTNERS II,PRIVATE EQUITY,27118777,0,27118777
SYCAMORE PARTNERS III,PRIVATE EQUITY,210872165,127595098,83277067
SYCAMORE PARTNERS MANAGEMENT CO-INVESTMENT,PRIVATE EQUITY,45045291,0,45045291
SYCAMORE PARTNERS MANAGEMENT CO‐INVESTMENT,PRIVATE EQUITY,45619242,45619242,0
TA REALTY SEPARATE ACCOUNT,REAL ESTATE,116477349,116477349,0
TARPON INVESTMENTS,PUBLIC EQUITY,8749506,8749506,0
THE ENGINE FUND I,PRIVATE EQUITY,43282266,0,43282266
THE ENGINE FUND II,PRIVATE EQUITY,13147266,6573633,6573633
THE HOUSE FUND,PRIVATE EQUITY,3627887,0,3627887
THE HOUSE FUND II,PRIVATE EQUITY,5609956,0,5609956
THE HOUSE FUND III,PRIVATE EQUITY,2559260,1279630,1279630
THE HOUSE FUND OPPORTUNITY III,PRIVATE EQUITY,2886862,1443431,1443431
THE RISE FUND,PRIVATE EQUITY,35413892,0,35413892
THE RISE FUND LP,PRIVATE EQUITY,67179425,67179425,0
THOMA BRAVO CO-INVESTMENT,PRIVATE EQUITY,281116216,0,281116216
THOMA BRAVO CO‐INVESTMENT,PRIVATE EQUITY,730211301,730211301,0
THOMA BRAVO DISCOVER II,PRIVATE EQUITY,105176005,0,105176005
THOMA BRAVO DISCOVER III,PRIVATE EQUITY,108734100,65240460,43493640
THOMA BRAVO DISCOVER IV,PRIVATE EQUITY,34301967,27441574,6860393
THOMA BRAVO FUND XIII,PRIVATE EQUITY,518348280,358900462,159447818
THOMA BRAVO GROWTH I,PRIVATE EQUITY,131921535,98941151,32980384
THOMA BRAVO XIV,PRIVATE EQUITY,366531950,219919170,146612780
THOMA BRAVO XV,PRIVATE EQUITY,198405824,158724659,39681165
TOPANGA PRIVATE OPPORTUNITIES,PRIVATE EQUITY,830036657,830036657,0
TORL BIOTHERAPEUTICS,PRIVATE EQUITY,20000000,0,20000000
TPG CAPITAL CO‐INVESTMENT,PRIVATE EQUITY,46138352,46138352,0
TPG CAPITAL VIII,PRIVATE EQUITY,120179366,120179366,0
TPG CAPITAL VIII (HEALTHCARE I),PRIVATE EQUITY,48783154,48783154,0
TPG GROWTH IV,PRIVATE EQUITY,125085691,81907721,43177970
TRI PACIFIC CAPITAL ADVISORS SEPARATE ACCOUNT,REAL ESTATE,5131636,0,5131636
TRINITAS ADVANTAGED AGRICULTURE IV,REAL ASSETS,96618454,82125686,14492768
TSG 9,PRIVATE EQUITY,6848716,4794101,2054615
TSG CONSUMER PARTNERS CO-INVESTMENT,PRIVATE EQUITY,34203277,0,34203277
TSG CONSUMER PARTNERS CO‐INVESTMENT,PRIVATE EQUITY,79807647,79807647,0
TSG8 L.P.,PRIVATE EQUITY,57746517,39218757,18527760
UC VENTURES CO-INVESTMENT,PRIVATE EQUITY,65584967,0,65584967
UC VENTURES CO‐INVESTMENT,PRIVATE EQUITY,104195665,104195665,0
UC VENTURES SEPARATE ACCOUNT,REAL ESTATE,337388263,306602003,30786260
UCRP AGENCY MBS INDEX,FIXED INCOME,728863678,728863678,0
UPPER BAY INFRASTRUCTURE FUND I,REAL ASSETS,13742519,11681141,2061378
UPPER BAY INFRASTRUCTURE PARTNERS CO-INVESTMENT,REAL ASSETS,22598769,0,22598769
UPPER BAY INFRASTRUCTURE PARTNERS CO‐INVESTMENT,REAL ASSETS,128059689,128059689,0
VERTICAL VENTURE PARTNERS,PRIVATE EQUITY,2497306,0,2497306
VESTAR CAPITAL PARTNERS V,PRIVATE EQUITY,99200,99200,0
"VIANT MEDICAL HOLDINGS, INC",PRIVATE CREDIT,26250000,26250000,0
VIDA VENTURES II,PRIVATE EQUITY,13952514,6976257,6976257
WALTON STREET REAL ESTATE FUND V,REAL ESTATE,2046083,2046083,0
WALTON STREET REAL ESTATE FUND VI,REAL ESTATE,22004973,19483570,2521403
WANAKA FUND,ABS RET,209325175,142128045,67197130
WARBURG PINCUS PRIVATE EQUITY XI,PRIVATE EQUITY,40504930,40504930,0
WARBURG PINCUS PRIVATE EQUITY XII,PRIVATE EQUITY,48542308,48542308,0
WARD FERRY RECON,PUBLIC EQUITY,311517797,74924727,236593070
WARD FERRY SMALLER COMPANIES,PUBLIC EQUITY,147932626,147932626,0
WATER STREET HEALTHCARE PARTNERS,PRIVATE EQUITY,256209,0,256209
WATER STREET HEALTHCARE PARTNERS CO-INVESTMENT,PRIVATE EQUITY,2450473,0,2450473
WATER STREET HEALTHCARE PARTNERS CO‐INVESTMENT,PRIVATE EQUITY,2450473,2450473,0
WATER STREET HEALTHCARE PARTNERS II,PRIVATE EQUITY,2053548,0,2053548
WATER STREET HEALTHCARE PARTNERS III,PRIVATE EQUITY,17564018,0,17564018
WESTBROOK REAL ESTATE FUND IX,REAL ESTATE,9313071,7450457,1862614
WESTBROOK REAL ESTATE FUND VII,REAL ESTATE,4937094,4443385,493709
WESTBROOK REAL ESTATE FUND VIII,REAL ESTATE,6776835,3328496,3448339
ZEI ES CO INVEST,ABS RET,4319903,0,4319903
"ZEI ES CO INVEST C, L.P.",ABS RET,6852517,6852517,0
ZMC CO-INVESTMENT,PRIVATE EQUITY,5583894,0,5583894
ZMC III,PRIVATE EQUITY,42534773,0,42534773
